commentId,documentId,agencyId,year,max_cosine,min_edit_distance,max_lcs,max_lcs_pct,comment_length,polarity,n_all_comments,n_doc_dupe_comments,pct_doc_dupe_comments,n_gt90,pct_gt90,all_tokens,unique_tokens,rare_tokens,pct_rare_tokens,form_letter
ED-2018-OPE-0076-0926,ED-2018-OPE-0076-0845,ED,2020,0.99644027266775,14,225,0.9,4737,0.6231884057971014,239,22,0.16923076923076924,59,0.45384615384615384,409,188,51,0.12469437652811736,y
ED-2018-OPE-0076-0927,ED-2018-OPE-0076-0845,ED,2020,0.9944417239199,26,210,0.84,4737,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,409,187,49,0.1198044009779951,y
ED-2018-OPE-0076-0931,ED-2018-OPE-0076-0845,ED,2020,0.99542644518256,16,227,0.908,4737,0.6417910447761194,239,22,0.16923076923076924,59,0.45384615384615384,410,189,52,0.12682926829268293,y
ED-2018-OPE-0076-0934,ED-2018-OPE-0076-0845,ED,2020,0.99934270534374,8,228,0.912,4737,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,411,191,50,0.12165450121654502,y
ED-2018-OPE-0076-0936,ED-2018-OPE-0076-0845,ED,2020,0.99686340684298,10,225,0.9,4737,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,409,188,50,0.12224938875305623,y
ED-2018-OPE-0076-0937,ED-2018-OPE-0076-0845,ED,2020,0.99961688015557,8,227,0.908,4737,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,409,188,49,0.1198044009779951,y
ED-2018-OPE-0076-0938,ED-2018-OPE-0076-0845,ED,2020,0.99961688015557,8,227,0.908,4737,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,410,189,49,0.11951219512195121,y
ED-2018-OPE-0076-0940,ED-2018-OPE-0076-0845,ED,2020,0.99609071463245,8,225,0.9,4737,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,410,189,51,0.12439024390243902,y
ED-2018-OPE-0076-0943,ED-2018-OPE-0076-0845,ED,2020,0.99614163766677,15,226,0.904,4736,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,408,187,50,0.12254901960784313,y
ED-2018-OPE-0076-0944,ED-2018-OPE-0076-0845,ED,2020,0.99314970113693,12,224,0.896,4737,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,410,190,51,0.12439024390243902,y
ED-2018-OPE-0076-0945,ED-2018-OPE-0076-0845,ED,2020,0.99614340561935,9,240,0.96,4737,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,409,189,50,0.12224938875305623,y
ED-2018-OPE-0076-0947,ED-2018-OPE-0076-0845,ED,2020,0.99760619817497,15,228,0.912,4736,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,409,189,51,0.12469437652811736,y
ED-2018-OPE-0076-0949,ED-2018-OPE-0076-0845,ED,2020,0.99554331209327,12,228,0.912,4737,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,409,189,49,0.1198044009779951,y
ED-2018-OPE-0076-0951,ED-2018-OPE-0076-0845,ED,2020,0.99617488562995,17,225,0.9,4737,0.6417910447761194,239,22,0.16923076923076924,59,0.45384615384615384,409,187,51,0.12469437652811736,y
ED-2018-OPE-0076-0952,ED-2018-OPE-0076-0845,ED,2020,0.99647398034625,9,225,0.9,4737,0.6417910447761194,239,22,0.16923076923076924,59,0.45384615384615384,409,189,49,0.1198044009779951,y
ED-2018-OPE-0076-0953,ED-2018-OPE-0076-0845,ED,2020,0.99876827037136,11,228,0.912,4736,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,409,189,50,0.12224938875305623,y
ED-2018-OPE-0076-0954,ED-2018-OPE-0076-0845,ED,2020,0.9967603998673,6,225,0.9,4736,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,409,188,49,0.1198044009779951,y
ED-2018-OPE-0076-0955,ED-2018-OPE-0076-0845,ED,2020,0.99614340561935,9,240,0.96,4737,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,409,188,50,0.12224938875305623,y
ED-2018-OPE-0076-0956,ED-2018-OPE-0076-0845,ED,2020,0.99849247206992,10,227,0.908,4737,0.6521739130434783,239,22,0.16923076923076924,59,0.45384615384615384,409,189,51,0.12469437652811736,y
ED-2018-OPE-0076-0957,ED-2018-OPE-0076-0845,ED,2020,0.99673849711117,5,226,0.904,4737,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,410,188,49,0.11951219512195121,y
ED-2018-OPE-0076-0958,ED-2018-OPE-0076-0845,ED,2020,0.99545188618314,21,224,0.896,4737,0.6417910447761194,239,22,0.16923076923076924,59,0.45384615384615384,410,190,52,0.12682926829268293,y
ED-2018-OPE-0076-0960,ED-2018-OPE-0076-0845,ED,2020,0.99676179001331,4,226,0.904,4737,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,410,190,50,0.12195121951219512,y
ED-2018-OPE-0076-0962,ED-2018-OPE-0076-0845,ED,2020,0.99408071011472,14,225,0.9,4737,0.6417910447761194,239,22,0.16923076923076924,59,0.45384615384615384,410,189,48,0.11707317073170732,y
ED-2018-OPE-0076-0963,ED-2018-OPE-0076-0845,ED,2020,0.99588565656585,20,225,0.9,4736,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,411,191,52,0.12652068126520682,y
ED-2018-OPE-0076-0964,ED-2018-OPE-0076-0845,ED,2020,0.99244226550729,20,225,0.9,4737,0.6417910447761194,239,22,0.16923076923076924,59,0.45384615384615384,411,192,51,0.12408759124087591,y
ED-2018-OPE-0076-0965,ED-2018-OPE-0076-0845,ED,2020,0.99849247206992,4,226,0.904,4737,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,410,190,51,0.12439024390243902,y
ED-2018-OPE-0076-0967,ED-2018-OPE-0076-0845,ED,2020,0.99760619817497,19,225,0.9,4737,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,409,188,51,0.12469437652811736,y
ED-2018-OPE-0076-0968,ED-2018-OPE-0076-0845,ED,2020,0.99696400435957,14,225,0.9,4737,0.6417910447761194,239,22,0.16923076923076924,59,0.45384615384615384,409,189,52,0.1271393643031785,y
ED-2018-OPE-0076-0969,ED-2018-OPE-0076-0845,ED,2020,0.98136543258353,33,210,0.84,4735,0.7014925373134329,239,22,0.16923076923076924,59,0.45384615384615384,413,187,50,0.12106537530266344,y
ED-2018-OPE-0076-0970,ED-2018-OPE-0076-0845,ED,2020,0.99740798809469,21,224,0.896,4734,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,409,188,50,0.12224938875305623,y
ED-2018-OPE-0076-0971,ED-2018-OPE-0076-0845,ED,2020,0.99845428515329,10,226,0.904,4736,0.6417910447761194,239,22,0.16923076923076924,59,0.45384615384615384,410,190,51,0.12439024390243902,y
ED-2018-OPE-0076-0972,ED-2018-OPE-0076-0845,ED,2020,0.99578412984336,14,225,0.9,4737,0.6417910447761194,239,22,0.16923076923076924,59,0.45384615384615384,410,190,49,0.11951219512195121,y
ED-2018-OPE-0076-0973,ED-2018-OPE-0076-0845,ED,2020,0.99830517622127,14,227,0.908,4737,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,410,190,49,0.11951219512195121,y
ED-2018-OPE-0076-0974,ED-2018-OPE-0076-0845,ED,2020,0.99758047756716,1,249,0.996,4737,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,410,189,51,0.12439024390243902,y
ED-2018-OPE-0076-0975,ED-2018-OPE-0076-0845,ED,2020,0.99670408256283,2,248,0.992,4737,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,410,189,50,0.12195121951219512,y
ED-2018-OPE-0076-0976,ED-2018-OPE-0076-0845,ED,2020,0.99401488704648,100,200,0.8,4737,0.6307692307692307,239,22,0.16923076923076924,59,0.45384615384615384,412,195,54,0.13106796116504854,y
ED-2018-OPE-0076-0977,ED-2018-OPE-0076-0845,ED,2020,0.9957872744706,8,225,0.9,4737,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,410,189,50,0.12195121951219512,y
ED-2018-OPE-0076-0978,ED-2018-OPE-0076-0845,ED,2020,0.99870123419856,11,224,0.896,4736,0.6417910447761194,239,22,0.16923076923076924,59,0.45384615384615384,409,189,50,0.12224938875305623,y
ED-2018-OPE-0076-0979,ED-2018-OPE-0076-0845,ED,2020,0.99672709263109,18,225,0.9,4737,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,411,190,51,0.12408759124087591,y
ED-2018-OPE-0076-0980,ED-2018-OPE-0076-0845,ED,2020,0.99676468550106,13,225,0.9,4736,0.6417910447761194,239,22,0.16923076923076924,59,0.45384615384615384,409,188,49,0.1198044009779951,y
ED-2018-OPE-0076-0981,ED-2018-OPE-0076-0845,ED,2020,0.99341730473487,15,227,0.908,4737,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,409,188,50,0.12224938875305623,y
ED-2018-OPE-0076-0983,ED-2018-OPE-0076-0845,ED,2020,0.99876827037136,10,225,0.9,4736,0.6417910447761194,239,22,0.16923076923076924,59,0.45384615384615384,409,188,50,0.12224938875305623,y
ED-2018-OPE-0076-0984,ED-2018-OPE-0076-0845,ED,2020,0.99720970616309,10,226,0.904,4737,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,409,189,50,0.12224938875305623,y
ED-2018-OPE-0076-0985,ED-2018-OPE-0076-0845,ED,2020,0.99596560649358,13,226,0.904,4737,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,410,191,50,0.12195121951219512,y
ED-2018-OPE-0076-0988,ED-2018-OPE-0076-0845,ED,2020,0.99758047756716,19,224,0.896,4736,0.6417910447761194,239,22,0.16923076923076924,59,0.45384615384615384,410,189,50,0.12195121951219512,y
ED-2018-OPE-0076-0990,ED-2018-OPE-0076-0845,ED,2020,0.53289338010077,185,24,0.096,601,1,239,22,0.16923076923076924,59,0.45384615384615384,48,43,6,0.125,n
ED-2018-OPE-0076-0995,ED-2018-OPE-0076-0845,ED,2020,0.2597231126297,152,35,0.1724137931034483,203,1,239,22,0.16923076923076924,59,0.45384615384615384,19,19,2,0.10526315789473684,n
ED-2018-OPE-0076-0996,ED-2018-OPE-0076-0845,ED,2020,0.99567922550573,0,250,1,4737,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,410,190,51,0.12439024390243902,y
ED-2018-OPE-0076-0998,ED-2018-OPE-0076-0845,ED,2020,0.99934270534374,8,225,0.9,4736,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,411,191,50,0.12165450121654502,y
ED-2018-OPE-0076-0999,ED-2018-OPE-0076-0845,ED,2020,0.11338516715014,191,23,0.092,3507,0.8769230769230769,239,22,0.16923076923076924,59,0.45384615384615384,298,207,60,0.20134228187919462,n
ED-2018-OPE-0076-1000,ED-2018-OPE-0076-0845,ED,2020,0.46739056964211,159,32,0.128,1361,0.375,239,22,0.16923076923076924,59,0.45384615384615384,121,73,19,0.15702479338842976,n
ED-2018-OPE-0076-1003,ED-2018-OPE-0076-0845,ED,2020,0.29279367307801,145,75,0.3,2526,0.75,239,22,0.16923076923076924,59,0.45384615384615384,230,170,40,0.17391304347826086,n
ED-2018-OPE-0076-1006,ED-2018-OPE-0076-0845,ED,2020,0.31618036595086,181,26,0.104,1367,0.45454545454545453,239,22,0.16923076923076924,59,0.45384615384615384,118,97,7,0.059322033898305086,n
ED-2018-OPE-0076-1008,ED-2018-OPE-0076-0845,ED,2020,0.26227409337708,185,30,0.12,262,1,239,22,0.16923076923076924,59,0.45384615384615384,23,23,0,0,n
ED-2018-OPE-0076-1010,ED-2018-OPE-0076-0845,ED,2020,0.99405788856301,14,225,0.9,4737,0.6470588235294118,239,22,0.16923076923076924,59,0.45384615384615384,412,193,52,0.1262135922330097,y
ED-2018-OPE-0076-1014,ED-2018-OPE-0076-0845,ED,2020,0.99428886721397,15,224,0.896,4737,0.6363636363636364,239,22,0.16923076923076924,59,0.45384615384615384,410,189,50,0.12195121951219512,y
ED-2018-OPE-0076-1016,ED-2018-OPE-0076-0845,ED,2020,0.99658093990234,14,225,0.9,4737,0.6521739130434783,239,22,0.16923076923076924,59,0.45384615384615384,410,188,49,0.11951219512195121,y
ED-2018-OPE-0076-1018,ED-2018-OPE-0076-0845,ED,2020,0.9486711153033,0,250,1,689,1,239,22,0.16923076923076924,59,0.45384615384615384,65,50,14,0.2153846153846154,y
ED-2018-OPE-0076-1042,ED-2018-OPE-0076-0845,ED,2020,0.55890314788397,78,171,0.684,403,1,239,22,0.16923076923076924,59,0.45384615384615384,34,29,1,0.029411764705882353,n
ED-2018-OPE-0076-1045,ED-2018-OPE-0076-0845,ED,2020,0.32983489260706,184,18,0.072,1809,1,239,22,0.16923076923076924,59,0.45384615384615384,169,112,12,0.07100591715976332,n
ED-2018-OPE-0076-1066,ED-2018-OPE-0076-0845,ED,2020,0.53289338010077,182,32,0.128,2223,0.92,239,22,0.16923076923076924,59,0.45384615384615384,182,123,36,0.1978021978021978,n
ED-2018-OPE-0076-1067,ED-2018-OPE-0076-0845,ED,2020,0.91359147602370006,0,250,1,911,1,239,22,0.16923076923076924,59,0.45384615384615384,84,63,14,0.16666666666666666,y
ED-2018-OPE-0076-1068,ED-2018-OPE-0076-0845,ED,2020,0.9486711153033,0,250,1,650,1,239,22,0.16923076923076924,59,0.45384615384615384,60,46,12,0.2,y
ED-2018-OPE-0076-1069,ED-2018-OPE-0076-0845,ED,2020,0.27336817107486,189,14,0.056,941,0.6842105263157895,239,22,0.16923076923076924,59,0.45384615384615384,83,62,10,0.12048192771084337,n
ED-2018-OPE-0076-1074,ED-2018-OPE-0076-0845,ED,2020,0.3017293724903,153,47,0.188,3279,0.6296296296296297,239,22,0.16923076923076924,59,0.45384615384615384,285,216,47,0.1649122807017544,n
ED-2018-OPE-0076-1075,ED-2018-OPE-0076-0845,ED,2020,0.55890314788397,78,171,0.9941860465116279,172,1,239,22,0.16923076923076924,59,0.45384615384615384,14,14,0,0,n
ED-2018-OPE-0076-1077,ED-2018-OPE-0076-0845,ED,2020,0.35039127618786,185,24,0.096,4018,0.5142857142857142,239,22,0.16923076923076924,59,0.45384615384615384,353,233,63,0.17847025495750707,n
ED-2018-OPE-0076-1083,ED-2018-OPE-0076-0845,ED,2020,0.24167375925794,186,34,0.136,2770,0.25,239,22,0.16923076923076924,59,0.45384615384615384,245,135,57,0.23265306122448978,n
FWS-R7-NWRS-2017-0058-39658,FWS-R7-NWRS-2017-0058-34314,FWS,2020,0.99176665033489,0,250,1,2443,-0.21212121212121213,10271,241,0.964,9,0.036,218,144,40,0.1834862385321101,y
FWS-R7-NWRS-2017-0058-39722,FWS-R7-NWRS-2017-0058-34314,FWS,2020,0.99390016089558,0,250,1,2471,-0.21212121212121213,10271,241,0.964,9,0.036,222,146,40,0.18018018018018017,y
FWS-R7-NWRS-2017-0058-39769,FWS-R7-NWRS-2017-0058-34314,FWS,2020,0.96868366141845,0,250,1,2655,-0.2222222222222222,10271,241,0.964,9,0.036,240,159,42,0.175,y
FWS-R7-NWRS-2017-0058-39775,FWS-R7-NWRS-2017-0058-34314,FWS,2020,0.99390016089558,0,250,1,2384,-0.1875,10271,241,0.964,9,0.036,213,141,38,0.1784037558685446,y
FWS-R7-NWRS-2017-0058-39804,FWS-R7-NWRS-2017-0058-34314,FWS,2020,0.99051566066835,0,250,1,2528,-0.17647058823529413,10271,241,0.964,9,0.036,223,149,39,0.17488789237668162,y
FWS-R7-NWRS-2017-0058-40008,FWS-R7-NWRS-2017-0058-34314,FWS,2020,0.98025943513036,128,150,0.6,1593,0.12,10271,241,0.964,9,0.036,151,86,30,0.1986754966887417,y
FWS-R7-NWRS-2017-0058-40144,FWS-R7-NWRS-2017-0058-34314,FWS,2020,0.98025943513036,0,250,1,1675,0.21428571428571427,10271,241,0.964,9,0.036,159,95,31,0.1949685534591195,y
FWS-R7-NWRS-2017-0058-40162,FWS-R7-NWRS-2017-0058-34314,FWS,2020,0.96787630103028,0,250,1,1257,0.14285714285714285,10271,241,0.964,9,0.036,120,70,24,0.2,y
FWS-R7-NWRS-2017-0058-40182,FWS-R7-NWRS-2017-0058-34314,FWS,2020,0.96670928048483,0,250,1,1681,0,10271,241,0.964,9,0.036,161,97,33,0.20496894409937888,y
NOAA-NMFS-2019-0078-0028,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.49552403797824,89,43,0.2986111111111111,144,1,107,6,0.06896551724137931,10,0.11494252873563218,14,14,3,0.21428571428571427,n
NOAA-NMFS-2019-0078-0029,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.49198865972903,29,14,0.30434782608695654,46,0,107,6,0.06896551724137931,10,0.11494252873563218,4,4,0,0,n
NOAA-NMFS-2019-0078-0061,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.14193889169487,32,14,0.2857142857142857,49,-1,107,6,0.06896551724137931,10,0.11494252873563218,5,5,1,0.2,n
NOAA-NMFS-2019-0078-0087,NOAA-NMFS-2019-0078-0027,NOAA,2019,1,1,248,0.9959839357429718,249,0,107,6,0.06896551724137931,10,0.11494252873563218,22,21,3,0.13636363636363635,y
NOAA-NMFS-2019-0078-0088,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.95122909385773,22,239,0.956,797,0.25,107,6,0.06896551724137931,10,0.11494252873563218,74,67,13,0.17567567567567569,y
NOAA-NMFS-2019-0078-0089,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.80773527919161,53,82,0.328,744,0,107,6,0.06896551724137931,10,0.11494252873563218,69,61,12,0.17391304347826086,y
NOAA-NMFS-2019-0078-0090,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.40101256868555,165,39,0.1625,240,1,107,6,0.06896551724137931,10,0.11494252873563218,20,19,5,0.25,n
NOAA-NMFS-2019-0078-0091,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.33861057694762,178,22,0.088,1486,0.625,107,6,0.06896551724137931,10,0.11494252873563218,137,107,37,0.27007299270072993,n
NOAA-NMFS-2019-0078-0092,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.7100998218505,77,120,1,120,0,107,6,0.06896551724137931,10,0.11494252873563218,10,10,1,0.1,y
NOAA-NMFS-2019-0078-0093,NOAA-NMFS-2019-0078-0027,NOAA,2019,1,1,248,1,248,0,107,6,0.06896551724137931,10,0.11494252873563218,22,21,3,0.13636363636363635,y
NOAA-NMFS-2019-0078-0094,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.25044920837768,31,14,0.7368421052631579,19,0,107,6,0.06896551724137931,10,0.11494252873563218,2,2,0,0,n
NOAA-NMFS-2019-0078-0101,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.88877232048604,0,250,1,812,0.14285714285714285,107,6,0.06896551724137931,10,0.11494252873563218,74,67,15,0.20270270270270271,y
NOAA-NMFS-2019-0078-0103,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.25164759525057,155,46,0.184,287,1,107,6,0.06896551724137931,10,0.11494252873563218,28,23,5,0.17857142857142858,n
NOAA-NMFS-2019-0078-0105,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.98090600533947,42,122,0.488,786,0.14285714285714285,107,6,0.06896551724137931,10,0.11494252873563218,71,64,11,0.15492957746478872,y
NOAA-NMFS-2019-0078-0106,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.88356449333789,0,250,1,912,0.25,107,6,0.06896551724137931,10,0.11494252873563218,82,73,14,0.17073170731707318,y
NOAA-NMFS-2019-0078-0107,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.98090600533947,0,250,1,758,0,107,6,0.06896551724137931,10,0.11494252873563218,68,61,11,0.16176470588235295,y
NOAA-NMFS-2019-0078-0108,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.35011860822634,151,44,0.176,670,0.5,107,6,0.06896551724137931,10,0.11494252873563218,63,54,17,0.2698412698412698,n
NOAA-NMFS-2019-0078-0109,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.44256158351422,69,24,0.2376237623762376,101,0,107,6,0.06896551724137931,10,0.11494252873563218,9,9,2,0.2222222222222222,n
NOAA-NMFS-2019-0078-0110,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.39348308942199,175,25,0.1,348,1,107,6,0.06896551724137931,10,0.11494252873563218,34,34,9,0.2647058823529412,n
NOAA-NMFS-2019-0078-0113,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.65322648313853,0,250,1,266,1,107,6,0.06896551724137931,10,0.11494252873563218,24,23,4,0.16666666666666666,y
NOAA-NMFS-2019-0078-0114,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.13714901179687,173,21,0.084,470,-0.42857142857142855,107,6,0.06896551724137931,10,0.11494252873563218,43,38,9,0.20930232558139536,n
NOAA-NMFS-2019-0078-0116,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.38439394068231,70,10,0.12658227848101267,79,1,107,6,0.06896551724137931,10,0.11494252873563218,9,8,2,0.2222222222222222,n
NOAA-NMFS-2019-0078-0163,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.19087325330989,168,13,0.05531914893617021,235,-1,107,6,0.06896551724137931,10,0.11494252873563218,20,19,8,0.4,n
NOAA-NMFS-2019-0078-0165,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.25356906464371,179,19,0.076,1393,-0.4117647058823529,107,6,0.06896551724137931,10,0.11494252873563218,141,126,55,0.3900709219858156,n
NOAA-NMFS-2019-0078-0166,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.25035319952118,151,44,0.176,1097,0.38461538461538464,107,6,0.06896551724137931,10,0.11494252873563218,105,90,26,0.24761904761904763,n
NOAA-NMFS-2019-0078-0167,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.17428430496431,179,15,0.06,1270,0,107,6,0.06896551724137931,10,0.11494252873563218,120,103,37,0.30833333333333335,n
NOAA-NMFS-2019-0078-0168,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.44256158351422,81,21,0.15671641791044777,134,0,107,6,0.06896551724137931,10,0.11494252873563218,16,16,4,0.25,n
NOAA-NMFS-2019-0078-0170,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.32809718408402,171,20,0.08,671,-0.09090909090909091,107,6,0.06896551724137931,10,0.11494252873563218,68,58,18,0.2647058823529412,n
NOAA-NMFS-2019-0078-0171,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.9616539068897,0,250,1,781,0,107,6,0.06896551724137931,10,0.11494252873563218,71,64,11,0.15492957746478872,y
NOAA-NMFS-2019-0078-0172,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.86418589835339,0,250,1,951,0.3333333333333333,107,6,0.06896551724137931,10,0.11494252873563218,88,74,13,0.14772727272727273,y
NOAA-NMFS-2019-0078-0173,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.27741599088679,133,15,0.08064516129032258,186,1,107,6,0.06896551724137931,10,0.11494252873563218,19,18,8,0.42105263157894735,n
NOAA-NMFS-2019-0078-0174,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.87891884370726,29,216,0.864,792,-0.2,107,6,0.06896551724137931,10,0.11494252873563218,72,62,16,0.2222222222222222,y
NOAA-NMFS-2019-0078-0175,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.9555385390025,0,250,1,1207,0.3333333333333333,107,6,0.06896551724137931,10,0.11494252873563218,110,96,19,0.17272727272727273,y
NOAA-NMFS-2019-0078-0176,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.32122745274041,166,35,0.14,2634,0.15555555555555556,107,6,0.06896551724137931,10,0.11494252873563218,253,209,50,0.1976284584980237,n
NOAA-NMFS-2019-0078-0177,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.23728213753316,173,30,0.12,609,0.2,107,6,0.06896551724137931,10,0.11494252873563218,56,51,13,0.23214285714285715,n
NOAA-NMFS-2019-0078-0221,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.45110044844981,120,63,0.252,3567,0.7714285714285715,107,6,0.06896551724137931,10,0.11494252873563218,293,203,44,0.15017064846416384,n
NOAA-NMFS-2019-0078-0222,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.9555385390025,0,250,1,1200,0.38461538461538464,107,6,0.06896551724137931,10,0.11494252873563218,110,96,19,0.17272727272727273,y
NOAA-NMFS-2019-0078-0223,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.36211470478417,170,13,0.052,409,0.7142857142857143,107,6,0.06896551724137931,10,0.11494252873563218,35,34,5,0.14285714285714285,n
NOAA-NMFS-2019-0078-0229,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.29693700944012,174,21,0.084,361,0,107,6,0.06896551724137931,10,0.11494252873563218,33,31,7,0.21212121212121213,n
NOAA-NMFS-2019-0078-0230,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.47571518623593,144,63,0.252,1195,0.7333333333333333,107,6,0.06896551724137931,10,0.11494252873563218,114,84,20,0.17543859649122806,n
NOAA-NMFS-2019-0078-0231,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.29065342546872,176,18,0.072,458,0.75,107,6,0.06896551724137931,10,0.11494252873563218,47,44,6,0.1276595744680851,n
NOAA-NMFS-2019-0078-0232,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.34165434441466,139,62,0.248,358,0.42857142857142855,107,6,0.06896551724137931,10,0.11494252873563218,37,36,9,0.24324324324324326,n
NOAA-NMFS-2019-0078-0233,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.97722795204454,150,175,0.7,1572,0.625,107,6,0.06896551724137931,10,0.11494252873563218,148,115,29,0.19594594594594594,y
NOAA-NMFS-2019-0078-0234,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.42967252859326,168,33,0.132,1956,0.6666666666666666,107,6,0.06896551724137931,10,0.11494252873563218,171,115,30,0.17543859649122806,n
NOAA-NMFS-2019-0078-0236,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.49088281359155,166,13,0.052,283,1,107,6,0.06896551724137931,10,0.11494252873563218,28,23,8,0.2857142857142857,n
NOAA-NMFS-2019-0078-0237,NOAA-NMFS-2019-0078-0027,NOAA,2019,0.51889059122701,114,93,0.372,407,0,107,6,0.06896551724137931,10,0.11494252873563218,39,34,4,0.10256410256410256,n
